﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HC027,1,1968/06/26,2.59,
02HC027,1,1968/06/27,0.337,
02HC027,1,1968/06/28,0.278,
02HC027,1,1968/06/29,0.252,
02HC027,1,1968/06/30,0.215,
02HC027,1,1968/07/01,0.215,
02HC027,1,1968/07/02,0.263,
02HC027,1,1968/07/03,0.252,
02HC027,1,1968/07/04,0.252,
02HC027,1,1968/07/05,0.994,
02HC027,1,1968/07/06,0.306,
02HC027,1,1968/07/07,0.210,
02HC027,1,1968/07/08,0.252,
02HC027,1,1968/07/09,1.36,
02HC027,1,1968/07/10,0.507,
02HC027,1,1968/07/11,0.300,
02HC027,1,1968/07/12,0.289,
02HC027,1,1968/07/13,0.252,
02HC027,1,1968/07/14,0.224,
02HC027,1,1968/07/15,0.278,
02HC027,1,1968/07/16,0.326,
02HC027,1,1968/07/17,0.283,
02HC027,1,1968/07/18,0.283,
02HC027,1,1968/07/19,0.801,
02HC027,1,1968/07/20,0.232,
02HC027,1,1968/07/21,0.224,
02HC027,1,1968/07/22,0.232,
02HC027,1,1968/07/23,0.232,
02HC027,1,1968/07/24,0.453,
02HC027,1,1968/07/25,0.252,
02HC027,1,1968/07/26,0.224,
02HC027,1,1968/07/27,0.215,
02HC027,1,1968/07/28,0.193,
02HC027,1,1968/07/29,0.215,
02HC027,1,1968/07/30,0.210,
02HC027,1,1968/07/31,0.306,
02HC027,1,1968/08/01,0.549,
02HC027,1,1968/08/02,0.221,
02HC027,1,1968/08/03,0.193,
02HC027,1,1968/08/04,0.187,
02HC027,1,1968/08/05,0.283,
02HC027,1,1968/08/06,5.21,
02HC027,1,1968/08/07,0.654,
02HC027,1,1968/08/08,0.487,
02HC027,1,1968/08/09,0.362,
02HC027,1,1968/08/10,0.244,
02HC027,1,1968/08/11,0.210,
02HC027,1,1968/08/12,0.229,
02HC027,1,1968/08/13,0.252,
02HC027,1,1968/08/14,0.278,
02HC027,1,1968/08/15,0.269,
02HC027,1,1968/08/16,0.286,E
02HC027,1,1968/08/17,0.278,E
02HC027,1,1968/08/18,0.215,E
02HC027,1,1968/08/19,0.793,E
02HC027,1,1968/08/20,0.623,E
02HC027,1,1968/08/21,0.340,E
02HC027,1,1968/08/22,3.26,E
02HC027,1,1968/08/23,9.20,E
02HC027,1,1968/08/24,1.95,E
02HC027,1,1968/08/25,0.722,E
02HC027,1,1968/08/26,0.481,E
02HC027,1,1968/08/27,0.447,E
02HC027,1,1968/08/28,0.402,E
02HC027,1,1968/08/29,0.374,E
02HC027,1,1968/08/30,0.354,E
02HC027,1,1968/08/31,0.269,E
02HC027,1,1968/09/01,0.249,E
02HC027,1,1968/09/02,1.02,E
02HC027,1,1968/09/03,0.580,E
02HC027,1,1968/09/04,0.326,E
02HC027,1,1968/09/05,0.665,E
02HC027,1,1968/09/06,2.34,E
02HC027,1,1968/09/07,0.595,E
02HC027,1,1968/09/08,0.388,E
02HC027,1,1968/09/09,0.354,E
02HC027,1,1968/09/10,0.396,E
02HC027,1,1968/09/11,0.708,E
02HC027,1,1968/09/12,0.498,
02HC027,1,1968/09/13,0.343,
02HC027,1,1968/09/14,0.289,
02HC027,1,1968/09/15,0.275,
02HC027,1,1968/09/16,0.311,
02HC027,1,1968/09/17,0.337,
02HC027,1,1968/09/18,0.337,
02HC027,1,1968/09/19,0.337,
02HC027,1,1968/09/20,0.331,
02HC027,1,1968/09/21,0.289,
02HC027,1,1968/09/22,0.416,
02HC027,1,1968/09/23,0.331,
02HC027,1,1968/09/24,0.470,
02HC027,1,1968/09/25,0.425,
02HC027,1,1968/09/26,0.311,
02HC027,1,1968/09/27,0.311,
02HC027,1,1968/09/28,0.691,
02HC027,1,1968/09/29,0.263,
02HC027,1,1968/09/30,0.326,
02HC027,1,1968/10/01,0.337,
02HC027,1,1968/10/02,0.348,
02HC027,1,1968/10/03,1.33,
02HC027,1,1968/10/04,0.479,
02HC027,1,1968/10/05,0.289,
02HC027,1,1968/10/06,0.249,
02HC027,1,1968/10/07,0.640,
02HC027,1,1968/10/08,0.326,
02HC027,1,1968/10/09,0.317,
02HC027,1,1968/10/10,0.379,
02HC027,1,1968/10/11,0.317,
02HC027,1,1968/10/12,0.278,
02HC027,1,1968/10/13,0.258,
02HC027,1,1968/10/14,0.269,
02HC027,1,1968/10/15,0.294,
02HC027,1,1968/10/16,0.311,
02HC027,1,1968/10/17,0.317,
02HC027,1,1968/10/18,0.357,
02HC027,1,1968/10/19,0.770,
02HC027,1,1968/10/20,0.617,
02HC027,1,1968/10/21,0.411,
02HC027,1,1968/10/22,0.348,
02HC027,1,1968/10/23,0.357,
02HC027,1,1968/10/24,0.462,
02HC027,1,1968/10/25,0.462,
02HC027,1,1968/10/26,0.595,
02HC027,1,1968/10/27,0.244,
02HC027,1,1968/10/28,0.258,
02HC027,1,1968/10/29,0.252,
02HC027,1,1968/10/30,0.244,
02HC027,1,1968/10/31,0.258,
02HC027,1,1968/11/01,0.252,
02HC027,1,1968/11/02,0.224,
02HC027,1,1968/11/03,0.198,
02HC027,1,1968/11/04,0.263,E
02HC027,1,1968/11/05,0.320,E
02HC027,1,1968/11/06,0.337,E
02HC027,1,1968/11/07,0.983,E
02HC027,1,1968/11/08,0.748,E
02HC027,1,1968/11/09,0.422,E
02HC027,1,1968/11/10,0.357,E
02HC027,1,1968/11/11,0.337,E
02HC027,1,1968/11/12,0.337,E
02HC027,1,1968/11/13,0.337,E
02HC027,1,1968/11/14,0.238,
02HC027,1,1968/11/15,1.36,
02HC027,1,1968/11/16,0.371,
02HC027,1,1968/11/17,0.371,
02HC027,1,1968/11/18,1.29,
02HC027,1,1968/11/19,0.433,
02HC027,1,1968/11/20,0.283,
02HC027,1,1968/11/21,0.337,
02HC027,1,1968/11/22,0.425,
02HC027,1,1968/11/23,0.252,
02HC027,1,1968/11/24,0.278,
02HC027,1,1968/11/25,0.244,
02HC027,1,1968/11/26,0.343,
02HC027,1,1968/11/27,0.895,E
02HC027,1,1968/11/28,3.82,E
02HC027,1,1968/11/29,10.5,E
02HC027,1,1968/11/30,1.22,E
02HC027,1,1968/12/01,0.685,E
02HC027,1,1968/12/02,0.960,E
02HC027,1,1968/12/03,1.23,E
02HC027,1,1968/12/04,3.51,E
02HC027,1,1968/12/05,2.35,E
02HC027,1,1968/12/06,0.694,E
02HC027,1,1968/12/07,0.558,E
02HC027,1,1968/12/08,0.337,E
02HC027,1,1968/12/09,0.272,E
02HC027,1,1968/12/10,0.306,E
02HC027,1,1968/12/11,0.328,E
02HC027,1,1968/12/12,0.328,E
02HC027,1,1968/12/13,0.413,E
02HC027,1,1968/12/14,0.306,E
02HC027,1,1968/12/15,0.221,E
02HC027,1,1968/12/16,0.232,E
02HC027,1,1968/12/17,0.263,E
02HC027,1,1968/12/18,0.221,A
02HC027,1,1968/12/19,0.263,
02HC027,1,1968/12/20,0.357,
02HC027,1,1968/12/21,0.244,
02HC027,1,1968/12/22,0.249,
02HC027,1,1968/12/23,1.25,
02HC027,1,1968/12/24,0.258,
02HC027,1,1968/12/25,0.210,
02HC027,1,1968/12/26,0.337,
02HC027,1,1968/12/27,0.362,
02HC027,1,1968/12/28,0.668,
02HC027,1,1968/12/29,0.538,
02HC027,1,1968/12/30,0.515,
02HC027,1,1968/12/31,0.289,
02HC027,1,1969/01/01,0.229,
02HC027,1,1969/01/02,0.459,
02HC027,1,1969/01/03,0.306,
02HC027,1,1969/01/04,0.229,
02HC027,1,1969/01/05,0.246,
02HC027,1,1969/01/06,0.235,
02HC027,1,1969/01/07,0.261,
02HC027,1,1969/01/08,0.249,
02HC027,1,1969/01/09,0.246,
02HC027,1,1969/01/10,0.252,
02HC027,1,1969/01/11,0.229,
02HC027,1,1969/01/12,0.218,
02HC027,1,1969/01/13,0.272,
02HC027,1,1969/01/14,0.275,
02HC027,1,1969/01/15,0.263,
02HC027,1,1969/01/16,0.258,
02HC027,1,1969/01/17,0.408,
02HC027,1,1969/01/18,5.38,
02HC027,1,1969/01/19,2.30,
02HC027,1,1969/01/20,0.971,
02HC027,1,1969/01/21,0.759,
02HC027,1,1969/01/22,1.11,
02HC027,1,1969/01/23,2.18,
02HC027,1,1969/01/24,6.71,
02HC027,1,1969/01/25,2.29,
02HC027,1,1969/01/26,0.810,
02HC027,1,1969/01/27,0.513,
02HC027,1,1969/01/28,0.453,
02HC027,1,1969/01/29,0.807,
02HC027,1,1969/01/30,6.37,
02HC027,1,1969/01/31,3.00,
02HC027,1,1969/02/01,1.01,
02HC027,1,1969/02/02,0.784,
02HC027,1,1969/02/03,0.900,
02HC027,1,1969/02/04,0.442,
02HC027,1,1969/02/05,0.371,
02HC027,1,1969/02/06,0.394,
02HC027,1,1969/02/07,0.334,
02HC027,1,1969/02/08,0.280,
02HC027,1,1969/02/09,0.255,
02HC027,1,1969/02/10,0.272,
02HC027,1,1969/02/11,0.280,
02HC027,1,1969/02/12,0.286,
02HC027,1,1969/02/13,0.266,
02HC027,1,1969/02/14,0.255,
02HC027,1,1969/02/15,0.249,
02HC027,1,1969/02/16,0.241,
02HC027,1,1969/02/17,0.337,
02HC027,1,1969/02/18,0.297,
02HC027,1,1969/02/19,0.351,
02HC027,1,1969/02/20,0.479,
02HC027,1,1969/02/21,0.827,
02HC027,1,1969/02/22,0.450,
02HC027,1,1969/02/23,0.351,
02HC027,1,1969/02/24,0.597,
02HC027,1,1969/02/25,0.368,
02HC027,1,1969/02/26,0.289,
02HC027,1,1969/02/27,0.314,
02HC027,1,1969/02/28,0.479,
02HC027,1,1969/03/01,0.394,
02HC027,1,1969/03/02,0.422,
02HC027,1,1969/03/03,0.521,
02HC027,1,1969/03/04,0.467,
02HC027,1,1969/03/05,0.382,
02HC027,1,1969/03/06,0.348,
02HC027,1,1969/03/07,0.317,
02HC027,1,1969/03/08,0.275,
02HC027,1,1969/03/09,0.275,
02HC027,1,1969/03/10,0.306,
02HC027,1,1969/03/11,0.283,
02HC027,1,1969/03/12,0.297,
02HC027,1,1969/03/13,0.280,
02HC027,1,1969/03/14,0.283,
02HC027,1,1969/03/15,0.303,
02HC027,1,1969/03/16,0.379,
02HC027,1,1969/03/17,0.648,
02HC027,1,1969/03/18,1.64,
02HC027,1,1969/03/19,1.68,
02HC027,1,1969/03/20,1.92,
02HC027,1,1969/03/21,2.82,
02HC027,1,1969/03/22,0.799,
02HC027,1,1969/03/23,0.614,
02HC027,1,1969/03/24,1.46,E
02HC027,1,1969/03/25,0.328,E
02HC027,1,1969/03/26,2.66,
02HC027,1,1969/03/27,1.08,
02HC027,1,1969/03/28,0.881,
02HC027,1,1969/03/29,1.39,
02HC027,1,1969/03/30,0.532,
02HC027,1,1969/03/31,0.388,
02HC027,1,1969/04/01,0.362,
02HC027,1,1969/04/02,2.57,
02HC027,1,1969/04/03,0.782,
02HC027,1,1969/04/04,0.886,
02HC027,1,1969/04/05,2.38,
02HC027,1,1969/04/06,0.968,
02HC027,1,1969/04/07,0.665,
02HC027,1,1969/04/08,0.566,
02HC027,1,1969/04/09,0.742,
02HC027,1,1969/04/10,0.903,
02HC027,1,1969/04/11,0.538,
02HC027,1,1969/04/12,0.382,
02HC027,1,1969/04/13,0.331,
02HC027,1,1969/04/14,0.345,
02HC027,1,1969/04/15,0.402,
02HC027,1,1969/04/16,0.583,
02HC027,1,1969/04/17,0.980,
02HC027,1,1969/04/18,8.69,
02HC027,1,1969/04/19,4.02,
02HC027,1,1969/04/20,1.07,
02HC027,1,1969/04/21,0.804,
02HC027,1,1969/04/22,0.742,
02HC027,1,1969/04/23,1.21,
02HC027,1,1969/04/24,0.657,
02HC027,1,1969/04/25,0.487,
02HC027,1,1969/04/26,0.371,
02HC027,1,1969/04/27,0.331,
02HC027,1,1969/04/28,1.10,
02HC027,1,1969/04/29,0.552,
02HC027,1,1969/04/30,0.425,
02HC027,1,1969/05/01,0.408,
02HC027,1,1969/05/02,0.422,
02HC027,1,1969/05/03,0.430,
02HC027,1,1969/05/04,0.348,
02HC027,1,1969/05/05,0.402,
02HC027,1,1969/05/06,0.379,
02HC027,1,1969/05/07,0.428,
02HC027,1,1969/05/08,2.42,
02HC027,1,1969/05/09,1.21,
02HC027,1,1969/05/10,0.646,
02HC027,1,1969/05/11,2.23,
02HC027,1,1969/05/12,0.595,
02HC027,1,1969/05/13,0.473,
02HC027,1,1969/05/14,0.413,
02HC027,1,1969/05/15,0.402,
02HC027,1,1969/05/16,0.377,
02HC027,1,1969/05/17,0.436,
02HC027,1,1969/05/18,4.39,
02HC027,1,1969/05/19,4.05,
02HC027,1,1969/05/20,1.08,
02HC027,1,1969/05/21,0.663,
02HC027,1,1969/05/22,0.510,
02HC027,1,1969/05/23,0.433,
02HC027,1,1969/05/24,0.362,
02HC027,1,1969/05/25,0.320,
02HC027,1,1969/05/26,0.317,
02HC027,1,1969/05/27,0.326,
02HC027,1,1969/05/28,0.314,
02HC027,1,1969/05/29,0.311,
02HC027,1,1969/05/30,0.309,
02HC027,1,1969/05/31,0.255,
02HC027,1,1969/06/01,0.272,
02HC027,1,1969/06/02,1.20,
02HC027,1,1969/06/03,1.06,
02HC027,1,1969/06/04,0.470,
02HC027,1,1969/06/05,0.345,E
02HC027,1,1969/06/06,0.340,E
02HC027,1,1969/06/07,0.326,E
02HC027,1,1969/06/08,0.286,E
02HC027,1,1969/06/09,0.261,E
02HC027,1,1969/06/10,0.311,E
02HC027,1,1969/06/11,0.311,E
02HC027,1,1969/06/12,0.311,E
02HC027,1,1969/06/13,0.487,E
02HC027,1,1969/06/14,0.309,E
02HC027,1,1969/06/15,0.345,E
02HC027,1,1969/06/16,0.331,E
02HC027,1,1969/06/17,0.396,E
02HC027,1,1969/06/18,0.651,E
02HC027,1,1969/06/19,0.396,E
02HC027,1,1969/06/20,0.433,E
02HC027,1,1969/06/21,0.337,E
02HC027,1,1969/06/22,0.311,E
02HC027,1,1969/06/23,0.513,E
02HC027,1,1969/06/24,0.388,E
02HC027,1,1969/06/25,0.343,E
02HC027,1,1969/06/26,0.348,E
02HC027,1,1969/06/27,0.357,E
02HC027,1,1969/06/28,0.317,E
02HC027,1,1969/06/29,0.244,E
02HC027,1,1969/06/30,0.252,E
02HC027,1,1969/07/01,0.289,E
02HC027,1,1969/07/02,0.292,E
02HC027,1,1969/07/03,0.515,E
02HC027,1,1969/07/04,0.530,E
02HC027,1,1969/07/05,0.408,E
02HC027,1,1969/07/06,0.306,E
02HC027,1,1969/07/07,0.275,E
02HC027,1,1969/07/08,0.306,E
02HC027,1,1969/07/09,0.311,E
02HC027,1,1969/07/10,0.385,E
02HC027,1,1969/07/11,0.275,
02HC027,1,1969/07/12,0.462,
02HC027,1,1969/07/13,0.241,
02HC027,1,1969/07/14,0.272,
02HC027,1,1969/07/15,0.269,
02HC027,1,1969/07/16,0.292,
02HC027,1,1969/07/17,0.292,
02HC027,1,1969/07/18,0.261,
02HC027,1,1969/07/19,0.232,
02HC027,1,1969/07/20,0.227,
02HC027,1,1969/07/21,0.280,
02HC027,1,1969/07/22,0.249,
02HC027,1,1969/07/23,0.261,
02HC027,1,1969/07/24,3.88,
02HC027,1,1969/07/25,0.923,
02HC027,1,1969/07/26,0.694,
02HC027,1,1969/07/27,4.50,
02HC027,1,1969/07/28,1.42,
02HC027,1,1969/07/29,1.52,
02HC027,1,1969/07/30,1.04,
02HC027,1,1969/07/31,0.428,
02HC027,1,1969/08/01,3.48,
02HC027,1,1969/08/02,0.736,
02HC027,1,1969/08/03,0.297,
02HC027,1,1969/08/04,0.275,
02HC027,1,1969/08/05,0.278,
02HC027,1,1969/08/06,0.320,
02HC027,1,1969/08/07,0.360,E
02HC027,1,1969/08/08,0.360,E
02HC027,1,1969/08/09,0.272,E
02HC027,1,1969/08/10,0.229,E
02HC027,1,1969/08/11,0.241,E
02HC027,1,1969/08/12,0.278,E
02HC027,1,1969/08/13,0.261,E
02HC027,1,1969/08/14,0.278,E
02HC027,1,1969/08/15,0.294,E
02HC027,1,1969/08/16,1.34,E
02HC027,1,1969/08/17,1.81,
02HC027,1,1969/08/18,0.416,
02HC027,1,1969/08/19,0.399,
02HC027,1,1969/08/20,0.323,
02HC027,1,1969/08/21,0.292,
02HC027,1,1969/08/22,0.289,
02HC027,1,1969/08/23,0.269,
02HC027,1,1969/08/24,0.263,
02HC027,1,1969/08/25,0.297,
02HC027,1,1969/08/26,0.292,
02HC027,1,1969/08/27,0.278,
02HC027,1,1969/08/28,0.272,
02HC027,1,1969/08/29,0.278,
02HC027,1,1969/08/30,0.255,
02HC027,1,1969/08/31,0.246,
02HC027,1,1969/09/01,0.244,
02HC027,1,1969/09/02,0.266,
02HC027,1,1969/09/03,0.275,
02HC027,1,1969/09/04,0.286,
02HC027,1,1969/09/05,0.286,
02HC027,1,1969/09/06,0.263,
02HC027,1,1969/09/07,0.261,
02HC027,1,1969/09/08,0.269,
02HC027,1,1969/09/09,0.261,
02HC027,1,1969/09/10,0.252,
02HC027,1,1969/09/11,0.292,
02HC027,1,1969/09/12,0.306,
02HC027,1,1969/09/13,0.241,
02HC027,1,1969/09/14,0.232,
02HC027,1,1969/09/15,0.255,
02HC027,1,1969/09/16,0.433,
02HC027,1,1969/09/17,0.513,
02HC027,1,1969/09/18,0.283,
02HC027,1,1969/09/19,0.275,
02HC027,1,1969/09/20,0.249,
02HC027,1,1969/09/21,0.232,
02HC027,1,1969/09/22,0.289,
02HC027,1,1969/09/23,0.297,
02HC027,1,1969/09/24,0.937,
02HC027,1,1969/09/25,0.300,
02HC027,1,1969/09/26,0.294,
02HC027,1,1969/09/27,0.263,
02HC027,1,1969/09/28,0.229,
02HC027,1,1969/09/29,0.244,
02HC027,1,1969/09/30,0.252,
02HC027,1,1969/10/01,0.266,
02HC027,1,1969/10/02,0.422,
02HC027,1,1969/10/03,0.314,
02HC027,1,1969/10/04,0.246,
02HC027,1,1969/10/05,0.224,
02HC027,1,1969/10/06,0.263,
02HC027,1,1969/10/07,0.340,
02HC027,1,1969/10/08,0.326,
02HC027,1,1969/10/09,0.283,
02HC027,1,1969/10/10,0.278,
02HC027,1,1969/10/11,0.241,
02HC027,1,1969/10/12,0.212,
02HC027,1,1969/10/13,0.680,
02HC027,1,1969/10/14,0.640,
02HC027,1,1969/10/15,0.292,
02HC027,1,1969/10/16,1.46,
02HC027,1,1969/10/17,0.408,
02HC027,1,1969/10/18,0.292,
02HC027,1,1969/10/19,0.614,
02HC027,1,1969/10/20,3.11,
02HC027,1,1969/10/21,0.564,
02HC027,1,1969/10/22,1.38,
02HC027,1,1969/10/23,0.569,
02HC027,1,1969/10/24,0.479,
02HC027,1,1969/10/25,0.371,
02HC027,1,1969/10/26,0.328,
02HC027,1,1969/10/27,0.433,
02HC027,1,1969/10/28,0.360,
02HC027,1,1969/10/29,0.343,
02HC027,1,1969/10/30,0.345,
02HC027,1,1969/10/31,0.343,
02HC027,1,1969/11/01,0.852,
02HC027,1,1969/11/02,4.19,
02HC027,1,1969/11/03,0.530,
02HC027,1,1969/11/04,0.396,
02HC027,1,1969/11/05,0.374,
02HC027,1,1969/11/06,0.334,
02HC027,1,1969/11/07,0.320,
02HC027,1,1969/11/08,0.300,
02HC027,1,1969/11/09,0.354,
02HC027,1,1969/11/10,0.331,
02HC027,1,1969/11/11,0.408,
02HC027,1,1969/11/12,1.12,
02HC027,1,1969/11/13,0.408,
02HC027,1,1969/11/14,2.92,
02HC027,1,1969/11/15,0.422,
02HC027,1,1969/11/16,0.275,
02HC027,1,1969/11/17,0.292,
02HC027,1,1969/11/18,1.05,
02HC027,1,1969/11/19,4.70,
02HC027,1,1969/11/20,1.06,
02HC027,1,1969/11/21,0.388,
02HC027,1,1969/11/22,0.286,
02HC027,1,1969/11/23,0.278,
02HC027,1,1969/11/24,0.294,
02HC027,1,1969/11/25,0.326,
02HC027,1,1969/11/26,0.337,
02HC027,1,1969/11/27,0.311,
02HC027,1,1969/11/28,0.314,
02HC027,1,1969/11/29,0.280,
02HC027,1,1969/11/30,0.272,
02HC027,1,1969/12/01,0.258,B
02HC027,1,1969/12/02,0.246,B
02HC027,1,1969/12/03,0.238,B
02HC027,1,1969/12/04,0.229,B
02HC027,1,1969/12/05,0.227,B
02HC027,1,1969/12/06,0.272,
02HC027,1,1969/12/07,0.677,
02HC027,1,1969/12/08,1.67,
02HC027,1,1969/12/09,0.450,
02HC027,1,1969/12/10,0.425,
02HC027,1,1969/12/11,2.56,
02HC027,1,1969/12/12,1.54,
02HC027,1,1969/12/13,0.501,
02HC027,1,1969/12/14,0.385,
02HC027,1,1969/12/15,0.320,
02HC027,1,1969/12/16,0.286,
02HC027,1,1969/12/17,0.278,
02HC027,1,1969/12/18,0.261,B
02HC027,1,1969/12/19,0.249,B
02HC027,1,1969/12/20,0.241,B
02HC027,1,1969/12/21,0.232,B
02HC027,1,1969/12/22,0.224,B
02HC027,1,1969/12/23,0.215,B
02HC027,1,1969/12/24,0.210,B
02HC027,1,1969/12/25,0.207,B
02HC027,1,1969/12/26,0.210,B
02HC027,1,1969/12/27,0.215,B
02HC027,1,1969/12/28,0.218,B
02HC027,1,1969/12/29,0.227,B
02HC027,1,1969/12/30,0.232,B
02HC027,1,1969/12/31,0.238,B
02HC027,1,1970/01/01,0.198,
02HC027,1,1970/01/02,0.244,
02HC027,1,1970/01/03,0.207,
02HC027,1,1970/01/04,0.201,
02HC027,1,1970/01/05,0.227,
02HC027,1,1970/01/06,0.210,
02HC027,1,1970/01/07,0.215,
02HC027,1,1970/01/08,0.212,
02HC027,1,1970/01/09,0.204,B
02HC027,1,1970/01/10,0.193,
02HC027,1,1970/01/11,0.190,
02HC027,1,1970/01/12,0.198,
02HC027,1,1970/01/13,0.215,
02HC027,1,1970/01/14,0.215,
02HC027,1,1970/01/15,0.210,B
02HC027,1,1970/01/16,0.207,
02HC027,1,1970/01/17,0.215,
02HC027,1,1970/01/18,0.204,
02HC027,1,1970/01/19,0.218,
02HC027,1,1970/01/20,0.210,B
02HC027,1,1970/01/21,0.207,
02HC027,1,1970/01/22,0.201,B
02HC027,1,1970/01/23,0.193,
02HC027,1,1970/01/24,0.193,B
02HC027,1,1970/01/25,0.173,
02HC027,1,1970/01/26,0.210,
02HC027,1,1970/01/27,0.246,
02HC027,1,1970/01/28,0.473,
02HC027,1,1970/01/29,2.34,
02HC027,1,1970/01/30,0.408,
02HC027,1,1970/01/31,0.261,
02HC027,1,1970/02/01,0.671,
02HC027,1,1970/02/02,1.73,
02HC027,1,1970/02/03,0.552,
02HC027,1,1970/02/04,0.289,
02HC027,1,1970/02/05,0.292,
02HC027,1,1970/02/06,0.337,
02HC027,1,1970/02/07,0.382,
02HC027,1,1970/02/08,0.405,
02HC027,1,1970/02/09,0.306,
02HC027,1,1970/02/10,0.643,
02HC027,1,1970/02/11,0.530,
02HC027,1,1970/02/12,0.283,
02HC027,1,1970/02/13,0.238,
02HC027,1,1970/02/14,0.235,
02HC027,1,1970/02/15,0.212,
02HC027,1,1970/02/16,0.235,
02HC027,1,1970/02/17,0.272,
02HC027,1,1970/02/18,0.767,
02HC027,1,1970/02/19,0.575,
02HC027,1,1970/02/20,0.278,
02HC027,1,1970/02/21,0.235,
02HC027,1,1970/02/22,1.23,
02HC027,1,1970/02/23,0.496,
02HC027,1,1970/02/24,0.974,
02HC027,1,1970/02/25,0.569,
02HC027,1,1970/02/26,0.351,
02HC027,1,1970/02/27,0.408,
02HC027,1,1970/02/28,0.317,
02HC027,1,1970/03/01,0.258,
02HC027,1,1970/03/02,0.459,
02HC027,1,1970/03/03,0.334,
02HC027,1,1970/03/04,5.61,
02HC027,1,1970/03/05,15.9,A
02HC027,1,1970/03/06,2.27,E
02HC027,1,1970/03/07,2.72,E
02HC027,1,1970/03/08,2.15,E
02HC027,1,1970/03/09,1.59,E
02HC027,1,1970/03/10,1.13,E
02HC027,1,1970/03/11,0.765,E
02HC027,1,1970/03/12,0.453,E
02HC027,1,1970/03/13,0.552,E
02HC027,1,1970/03/14,0.765,E
02HC027,1,1970/03/15,0.595,E
02HC027,1,1970/03/16,0.453,E
02HC027,1,1970/03/17,0.623,E
02HC027,1,1970/03/18,1.81,E
02HC027,1,1970/03/19,2.83,E
02HC027,1,1970/03/20,2.49,E
02HC027,1,1970/03/21,2.15,E
02HC027,1,1970/03/22,1.84,E
02HC027,1,1970/03/23,3.40,E
02HC027,1,1970/03/24,2.86,E
02HC027,1,1970/03/25,1.39,E
02HC027,1,1970/03/26,1.87,E
02HC027,1,1970/03/27,0.963,E
02HC027,1,1970/03/28,0.552,E
02HC027,1,1970/03/29,0.362,E
02HC027,1,1970/03/30,0.374,E
02HC027,1,1970/03/31,0.411,A
02HC027,1,1970/04/01,1.02,E
02HC027,1,1970/04/02,4.36,E
02HC027,1,1970/04/03,3.28,
02HC027,1,1970/04/04,2.81,
02HC027,1,1970/04/05,0.937,
02HC027,1,1970/04/06,0.705,
02HC027,1,1970/04/07,0.643,
02HC027,1,1970/04/08,0.547,
02HC027,1,1970/04/09,0.532,
02HC027,1,1970/04/10,0.439,
02HC027,1,1970/04/11,0.357,
02HC027,1,1970/04/12,0.331,
02HC027,1,1970/04/13,0.348,
02HC027,1,1970/04/14,0.348,
02HC027,1,1970/04/15,0.348,
02HC027,1,1970/04/16,0.345,
02HC027,1,1970/04/17,0.665,
02HC027,1,1970/04/18,0.323,
02HC027,1,1970/04/19,0.289,
02HC027,1,1970/04/20,6.20,
02HC027,1,1970/04/21,2.14,
02HC027,1,1970/04/22,0.889,
02HC027,1,1970/04/23,0.711,
02HC027,1,1970/04/24,2.72,
02HC027,1,1970/04/25,1.44,
02HC027,1,1970/04/26,0.827,
02HC027,1,1970/04/27,0.510,
02HC027,1,1970/04/28,0.425,
02HC027,1,1970/04/29,0.374,
02HC027,1,1970/04/30,0.501,
02HC027,1,1970/05/01,0.614,
02HC027,1,1970/05/02,0.297,
02HC027,1,1970/05/03,0.428,
02HC027,1,1970/05/04,0.278,
02HC027,1,1970/05/05,0.292,
02HC027,1,1970/05/06,0.252,
02HC027,1,1970/05/07,0.252,
02HC027,1,1970/05/08,0.634,
02HC027,1,1970/05/09,0.283,
02HC027,1,1970/05/10,0.258,
02HC027,1,1970/05/11,0.629,
02HC027,1,1970/05/12,0.408,
02HC027,1,1970/05/13,0.413,
02HC027,1,1970/05/14,0.311,
02HC027,1,1970/05/15,2.81,
02HC027,1,1970/05/16,5.15,
02HC027,1,1970/05/17,1.19,
02HC027,1,1970/05/18,0.504,
02HC027,1,1970/05/19,0.382,
02HC027,1,1970/05/20,0.354,
02HC027,1,1970/05/21,0.328,
02HC027,1,1970/05/22,0.997,
02HC027,1,1970/05/23,0.297,
02HC027,1,1970/05/24,0.244,
02HC027,1,1970/05/25,1.02,
02HC027,1,1970/05/26,0.589,
02HC027,1,1970/05/27,0.306,
02HC027,1,1970/05/28,0.266,
02HC027,1,1970/05/29,0.266,
02HC027,1,1970/05/30,0.255,
02HC027,1,1970/05/31,0.246,
02HC027,1,1970/06/01,0.278,
02HC027,1,1970/06/02,0.278,
02HC027,1,1970/06/03,0.294,
02HC027,1,1970/06/04,0.289,
02HC027,1,1970/06/05,0.286,
02HC027,1,1970/06/06,0.244,
02HC027,1,1970/06/07,0.224,
02HC027,1,1970/06/08,0.235,
02HC027,1,1970/06/09,0.238,
02HC027,1,1970/06/10,0.238,
02HC027,1,1970/06/11,0.249,
02HC027,1,1970/06/12,0.379,
02HC027,1,1970/06/13,0.210,
02HC027,1,1970/06/14,0.198,
02HC027,1,1970/06/15,0.971,
02HC027,1,1970/06/16,0.682,
02HC027,1,1970/06/17,0.283,
02HC027,1,1970/06/18,0.300,
02HC027,1,1970/06/19,0.246,
02HC027,1,1970/06/20,0.210,
